date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm
2016-05-27,32,27,1002.45,94,48,37,27,28,25,1005,999,3.0
2016-05-28,32,26,1002.21,100,41,38,25,28,24,1007,999,0.0
2016-05-29,29,26,1002.52,94,55,34,24,28,24,1005,1000,0.0
2016-05-30,33,27,1002.46,94,46,38,28,28,25,1004,1000,0.1
2016-05-31,34,27,1003.38,84,42,39,28,28,25,1005,1001,0.0
2016-06-01,32,27,1003.91,94,46,39,25,28,24,1006,1001,20.0
2016-06-02,30,27,1003.64,100,52,35,24,28,25,1006,1000,0.0
2016-06-03,29,26,1003.72,100,62,34,24,28,25,1005,1002,58.0
2016-06-04,28,27,1004.75,100,66,32,25,28,26,1006,1003,8.0
2016-06-05,30,27,1005.18,100,61,34,26,28,26,1008,1003,0.0
2016-06-06,31,27,1004.64,96,58,35,27,29,26,1007,1002,10.0
2016-06-07,30,27,1003.95,100,65,34,27,29,26,1006,1002,15.0
2016-06-08,30,27,1002.24,100,74,33,27,28,27,1004,1000,0.6
2016-06-09,30,26,1000.83,94,58,34,26,28,25,1002,999,0.0
2016-06-10,32,27,1001.09,94,51,38,26,29,25,1003,999,0.0
2016-06-11,33,28,1000.51,94,46,37,29,29,27,1003,998,0.0
2016-06-12,34,27,1000.07,84,43,39,29,28,27,1002,998,0.0
2016-06-13,34,28,999.80,84,45,39,29,29,25,1001,998,0.0
2016-06-14,29,27,999.56,100,64,34,24,29,24,1001,997,0.0
2016-06-15,30,27,999.05,94,72,31,28,28,25,1001,997,0.0
2016-06-16,26,27,999.62,100,82,30,23,29,24,1002,997,1.0
2016-06-17,30,27,999.79,94,74,32,27,28,24,1002,998,0.0
2016-06-18,29,26,1001.20,94,72,32,26,28,26,1003,1000,10.0
2016-06-19,29,26,1003.24,100,72,32,26,29,25,1006,1002,12.0
2016-06-20,29,26,1004.02,100,65,33,25,28,25,1006,1002,10.0
2016-06-21,30,27,1004.02,94,60,34,27,28,26,1005,1002,0.0
2016-06-22,31,27,1004.35,94,53,35,27,27,25,1006,1002,0.0
2016-06-23,31,27,1003.30,94,56,35,27,28,25,1005,1000,0.0
2016-06-24,32,26,1002.28,89,48,37,26,28,24,1004,999,1.0
2016-06-25,32,26,1002.86,94,50,36,27,28,25,1004,1001,0.0
2016-06-26,28,26,1002.22,100,76,31,25,29,24,1004,1001,39.0
2016-06-27,26,26,999.51,100,93,29,24,27,25,1002,996,0.0
2016-06-28,30,27,998.82,100,62,33,26,28,26,1000,997,0.0
2016-06-29,30,27,1000.06,100,72,32,27,28,26,1002,999,0.0
2016-06-30,29,27,998.42,100,74,32,26,28,26,1001,996,1.0
2016-07-01,29,27,996.52,100,76,33,25,30,24,998,994,33.0
2016-07-02,27,27,997.60,100,88,29,25,28,26,1000,995,0.0
2016-07-03,26,27,999.48,100,89,29,24,28,25,1002,998,0.5
2016-07-04,28,27,999.78,100,84,30,26,28,25,1001,998,0.0
2016-07-05,30,27,999.09,94,72,32,27,28,26,1007,997,0.0
2016-07-06,30,28,998.51,94,68,33,28,28,26,1000,997,0.4
2016-07-07,30,27,998.37,100,59,34,26,28,26,1000,997,13.0
2016-07-08,26,26,997.23,100,94,27,25,27,25,999,995,17.0
2016-07-09,27,26,996.14,100,84,29,25,27,25,998,994,2.0
2016-07-10,27,26,995.80,100,77,29,25,26,24,997,994,0.0
2016-07-11,28,26,996.80,94,78,30,26,27,25,999,995,0.1
2016-07-12,30,27,999.10,100,67,34,27,29,26,1001,997,7.0
2016-07-13,30,27,1000.57,100,64,34,26,28,26,1002,997,0.1
2016-07-14,29,27,1000.57,94,78,31,27,28,27,1002,999,0.0
2016-07-15,28,27,1001.55,100,79,32,25,28,25,1004,1000,16.0
2016-07-16,28,27,1004.33,100,83,31,24,28,25,1007,1002,0.3
2016-07-17,30,27,1006.81,100,25,33,26,28,26,1008,1005,0.0
2016-07-18,30,26,1005.40,94,57,34,25,27,25,1007,1003,0.3
2016-07-19,30,26,1003.14,94,56,34,25,27,24,1005,1000,0.0
2016-07-20,30,27,1002.29,94,63,35,26,28,25,1004,1000,0.0
2016-07-21,30,27,1002.49,100,62,33,26,28,26,1004,1001,0.5
2016-07-22,30,27,1002.77,100,65,34,27,28,26,1004,1001,0.3
2016-07-23,30,26,1003.51,94,65,32,27,28,25,1005,1002,3.0
2016-07-24,29,27,1003.51,100,66,32,26,28,25,1005,1001,15.0
2016-07-25,28,26,1005.25,100,80,31,24,28,25,1007,1004,0.0
2016-07-26,26,25,1006.64,100,89,26,25,26,25,1008,1006,7.0
2016-07-27,27,26,1006.98,100,78,30,24,27,24,1010,1005,3.0
2016-07-28,30,26,1005.22,94,56,34,25,27,25,1007,1002,0.0
2016-07-29,30,27,1003.33,94,56,35,26,28,25,1006,1000,0.0
2016-07-30,29,27,1002.54,100,74,32,26,28,25,1004,1001,21.0
2016-07-31,28,26,1001.75,100,69,33,24,29,24,1004,999,2.0
2016-08-01,28,27,998.68,100,76,32,25,28,25,1002,995,0.0
2016-08-02,28,26,995.90,100,71,31,25,27,25,998,993,31.0
2016-08-03,28,27,995.86,100,89,29,26,28,26,997,994,5.0
2016-08-04,26,26,996.08,100,94,26,25,26,25,998,994,34.0
2016-08-05,26,25,997.90,100,89,27,25,27,25,1001,995,0.6
2016-08-06,26,26,999.29,100,91,28,24,27,25,1001,997,0.2
2016-08-07,28,27,1000.85,100,84,30,26,28,26,1003,1000,0.0
2016-08-08,28,27,1002.02,96,72,30,25,28,25,1004,1001,0.4
2016-08-09,26,26,1001.04,100,91,27,25,27,25,1003,999,6.0
2016-08-10,26,26,1001.73,100,89,27,25,27,25,1004,1000,4.0
2016-08-11,26,26,1002.52,100,89,28,25,27,25,1004,1000,7.0
2016-08-12,28,27,1002.00,94,73,32,25,28,25,1003,1000,0.0
2016-08-13,30,27,1001.22,100,60,33,26,28,26,1002,999,17.0
2016-08-14,30,27,1000.04,100,73,33,26,28,25,1002,998,0.7
2016-08-15,28,27,997.84,100,79,31,26,28,25,1000,995,10.0
2016-08-16,27,26,995.44,100,83,29,25,28,25,997,993,0.0
2016-08-17,27,26,994.98,100,78,29,25,27,24,997,993,0.0
2016-08-18,28,26,998.47,94,66,32,25,28,24,1001,995,0.0
2016-08-19,30,27,1001.10,96,58,34,27,28,26,1003,999,0.0
2016-08-20,30,27,1002.04,94,63,34,26,29,25,1004,1000,0.0
2016-08-21,29,27,1002.89,100,72,32,26,28,26,1004,1001,15.0
2016-08-22,28,26,1004.04,100,81,30,25,28,25,1006,1002,6.0
2016-08-23,29,27,1004.13,100,66,34,24,28,25,1006,1001,0.0
2016-08-24,30,27,1003.36,100,67,34,26,28,25,1005,1001,22.0
2016-08-25,30,27,1003.55,100,68,33,26,28,26,1005,1001,5.0
2016-08-26,28,27,1004.36,100,74,31,25,28,25,1006,1002,9.0
2016-08-27,29,27,1005.47,100,63,33,25,28,26,1007,1003,0.0
2016-08-28,30,27,1005.78,94,68,34,27,28,26,1008,1004,1.0
2016-08-29,30,27,1003.90,100,63,34,26,28,27,1006,1001,0.0
2016-08-30,30,27,1003.04,96,62,34,27,29,26,1005,1000,3.0
2016-08-31,28,27,1003.78,100,84,31,26,29,26,1005,1002,20.0
2016-09-01,28,27,1003.95,100,88,30,25,28,26,1006,1002,4.0
2016-09-02,28,28,1002.38,100,84,31,26,29,26,1004,999,0.0
2016-09-03,28,27,1001.52,100,76,31,26,28,25,1003,999,4.0
2016-09-04,26,25,1003.16,100,94,27,24,26,24,1005,1001,0.0
2016-09-05,25,25,1003.36,100,93,27,23,26,24,1005,1002,6.0
2016-09-06,26,25,1004.09,100,88,28,24,26,24,1006,1002,4.0
2016-09-07,26,25,1002.97,100,89,28,23,27,24,1004,1001,1.0
2016-09-08,26,26,1003.76,100,70,29,24,26,24,1005,1002,4.0
2016-09-09,29,27,1004.46,94,73,33,25,28,25,1007,1002,0.0
2016-09-10,30,27,1003.91,94,65,33,26,29,25,1006,1001,0.7
2016-09-11,30,27,1003.10,94,68,33,26,27,26,1005,1001,0.0
2016-09-12,28,27,1003.86,100,84,29,27,28,26,1007,1002,4.0
2016-09-13,29,27,1004.59,100,84,32,26,29,26,1007,1003,20.0
2016-09-14,28,27,1005.04,100,77,31,25,28,25,1007,1003,3.0
2016-09-15,28,26,1004.52,95,72,32,25,27,25,1006,1003,1.0
2016-09-16,29,27,1004.60,100,74,32,26,28,26,1007,1003,9.0
2016-09-17,28,27,1004.33,100,86,31,26,28,25,1006,1002,0.5
2016-09-18,28,27,1005.68,100,62,32,25,28,26,1007,1003,1.0
2016-09-19,30,27,1004.77,94,63,33,26,27,25,1007,1002,0.0
2016-09-20,30,27,1004.21,94,55,35,26,28,25,1006,1001,0.0
2016-09-21,30,26,1005.81,94,62,33,26,27,23,1008,1004,2.0
2016-09-22,30,27,1005.82,100,64,33,26,29,26,1008,1003,6.0
2016-09-23,29,26,1003.93,95,74,32,26,27,25,1006,1002,0.2
2016-09-24,28,26,1003.11,100,79,31,26,28,25,1005,1000,35.0
2016-09-25,27,26,1003.85,100,79,30,24,28,25,1006,1002,3.0
2016-09-26,28,27,1005.45,100,89,30,25,28,25,1007,1003,12.0
2016-09-27,29,26,1005.82,100,72,32,26,28,25,1008,1004,18.0
2016-09-28,27,26,1004.72,100,89,29,25,28,25,1006,1003,17.0
2016-09-29,27,26,1003.98,100,83,30,24,29,25,1006,1002,22.0
2016-09-30,27,26,1003.54,100,79,30,24,28,25,1005,1000,1.0
2016-10-01,28,27,1006.02,100,84,30,25,29,24,1008,1004,8.0
2016-10-02,28,26,1008.09,94,69,32,25,28,25,1011,1006,0.0
2016-10-03,28,26,1007.12,95,65,32,25,27,25,1010,1004,0.0
2016-10-04,29,26,1005.91,100,65,33,25,28,25,1008,1003,3.0
2016-10-05,29,26,1005.08,95,68,33,25,28,25,1007,1002,0.0
2016-10-06,28,26,1004.98,100,70,31,25,27,25,1007,1003,0.0
2016-10-07,26,26,1004.95,100,94,28,24,28,25,1007,1003,23.0
2016-10-08,28,26,1005.69,100,84,30,25,28,25,1008,1003,0.0
2016-10-09,28,26,1004.35,100,81,30,25,28,25,1006,1002,10.0
2016-10-10,28,26,1003.54,100,78,31,25,28,25,1005,1001,11.0
2016-10-11,28,26,1004.07,100,69,31,24,28,23,1006,1002,0.0
2016-10-12,28,25,1005.53,94,62,32,24,26,23,1007,1003,0.0
2016-10-13,28,23,1007.66,94,38,33,23,25,20,1010,1005,0.0
2016-10-14,27,22,1008.82,100,42,32,22,24,19,1011,1006,0.0
2016-10-15,26,21,1009.22,89,44,32,19,24,19,1012,1007,0.0
2016-10-16,26,22,1009.84,100,47,32,21,23,21,1012,1008,0.0
2016-10-17,26,22,1008.58,89,48,32,21,25,20,1011,1006,0.0
2016-10-18,27,23,1007.79,94,48,33,21,25,20,1010,1005,0.0
2016-10-19,28,23,1006.79,94,47,33,22,25,21,1009,1005,0.0
2016-10-20,28,23,1006.27,100,40,34,22,25,21,1008,1004,0.0
2016-10-21,27,21,1007.21,94,34,33,21,23,18,1009,1006,0.0
2016-10-22,26,22,1008.30,94,52,31,20,25,20,1011,1006,0.0
2016-10-23,26,20,1007.87,94,29,33,19,22,17,1011,1006,0.0
2016-10-24,26,21,1007.19,94,39,32,19,23,19,1010,1005,0.0
2016-10-25,26,19,1006.83,94,23,33,19,21,15,1009,1004,0.0
2016-10-26,26,21,1008.32,88,42,32,19,23,17,1010,1007,7.0
2016-10-27,26,25,1010.67,100,73,30,22,26,23,1013,1009,0.4
2016-10-28,27,24,1010.48,100,60,31,23,25,23,1013,1008,0.0
2016-10-29,28,24,1010.61,100,44,32,23,25,21,1013,1009,0.0
2016-10-30,27,22,1011.71,100,41,32,22,24,19,1014,1010,0.0
2016-10-31,27,23,1013.22,94,50,33,21,26,20,1016,1012,0.0
2016-11-01,28,23,1012.40,100,44,32,23,25,21,1014,1010,0.0
2016-11-02,28,23,1012.34,94,47,33,24,24,22,1014,1010,0.0
2016-11-03,26,23,1012.46,100,60,30,23,25,22,1014,1011,5.0
2016-11-04,24,23,1009.66,100,88,26,21,24,21,1013,1006,17.0
2016-11-05,24,22,1006.64,100,67,27,21,23,20,1008,1005,0.2
2016-11-06,24,20,1008.71,96,44,30,18,23,18,1011,1007,0.0
2016-11-07,23,18,1010.87,94,32,30,16,19,15,1013,1009,0.0
2016-11-08,23,16,1011.80,94,24,31,15,20,13,1014,1010,0.0
2016-11-09,23,17,1013.02,94,33,31,15,19,14,1016,1011,0.0
2016-11-10,23,17,1012.54,94,37,30,16,27,15,1015,1010,0.0
2016-11-11,23,18,1012.79,100,39,30,16,20,16,1015,1011,0.0
2016-11-12,24,18,1013.89,100,34,31,17,21,17,1016,1012,0.0
2016-11-13,24,20,1014.95,94,39,31,18,22,18,1018,1013,0.0
2016-11-14,26,20,1013.93,100,40,31,20,22,19,1016,1012,0.0
2016-11-15,26,21,1013.71,95,41,30,21,23,19,1016,1012,0.0
2016-11-16,24,17,1014.39,94,28,30,18,20,13,1017,1012,0.0
2016-11-17,23,16,1014.39,94,35,30,16,18,13,1018,1009,0.0
2016-11-18,23,15,1013.04,88,28,30,16,18,13,1016,1011,0.0
2016-11-19,22,16,1011.77,94,28,30,15,18,14,1014,1010,0.0
2016-11-20,24,17,1012.07,88,33,31,16,21,14,1015,1010,0.0
2016-11-21,24,17,1011.84,94,30,31,16,19,15,1015,1010,0.0
2016-11-22,24,16,1011.11,94,24,31,16,19,13,1014,1001,0.0
2016-11-23,23,16,1011.98,94,25,32,14,25,13,1015,1010,0.0
2016-11-24,24,16,1012.22,94,27,31,16,19,13,1015,1010,0.0
2016-11-25,24,16,1011.37,100,28,32,15,17,14,1014,1008,0.0
2016-11-26,24,16,1011.24,94,23,32,15,20,14,1013,1009,0.0
2016-11-27,24,16,1010.67,94,26,32,15,19,13,1013,1008,0.0
2016-11-28,24,17,1011.40,94,32,31,16,20,15,1014,1009,0.0
2016-11-29,24,17,1012.96,94,38,31,16,25,15,1016,1011,0.0
2016-11-30,24,19,1014.45,94,41,30,18,21,17,1018,1012,0.0
2016-12-01,24,19,1014.48,94,40,30,19,21,14,1017,1012,0.0
2016-12-02,25,20,1014.54,94,42,30,20,21,18,1017,1013,0.0
2016-12-03,26,20,1015.64,100,38,31,20,21,18,1018,1014,0.0
2016-12-04,25,19,1016.04,94,29,31,19,22,14,1019,1014,0.0
2016-12-05,23,16,1014.52,94,28,30,16,18,13,1017,1005,0.0
2016-12-06,22,15,1014.74,94,25,30,15,18,13,1018,1012,0.0
2016-12-07,22,15,1013.83,94,33,30,14,18,12,1017,1011,0.0
2016-12-08,22,15,1012.59,94,26,29,14,17,13,1015,1006,0.0
2016-12-09,22,15,1010.93,94,29,29,14,16,13,1014,1006,0.0
2016-12-10,22,14,1011.08,94,26,29,14,17,11,1014,1009,0.0
2016-12-11,22,14,1011.11,83,29,28,16,17,11,1014,1008,0.0
2016-12-12,24,15,1011.52,88,25,32,16,19,12,1013,1009,0.0
2016-12-13,24,16,1012.33,100,26,30,17,18,13,1014,1010,0.0
2016-12-14,24,16,1013.57,94,27,30,17,19,13,1016,1012,0.0
2016-12-15,22,13,1014.51,94,18,31,14,17,6,1017,1012,0.0
2016-12-16,22,13,1015.43,94,21,29,14,16,7,1018,1013,0.0
2016-12-17,21,13,1014.53,94,24,29,13,15,11,1018,1012,0.0
2016-12-18,20,13,1015.16,94,24,29,12,16,11,1018,1013,0.0
2016-12-19,21,14,1015.12,94,25,29,13,16,11,1018,1013,0.0
2016-12-20,21,13,1014.17,88,21,30,12,17,10,1017,1012,0.0
2016-12-21,21,13,1014.02,94,19,30,12,15,10,1017,1012,0.0
2016-12-22,20,13,1013.13,94,21,29,12,15,10,1016,1010,0.0
2016-12-23,21,13,1012.04,100,24,29,13,17,10,1014,1009,0.0
2016-12-24,22,14,1011.73,94,26,30,13,18,11,1014,1009,0.0
2016-12-25,22,16,1012.70,94,29,30,14,19,14,1015,1011,0.0
2016-12-26,24,17,1012.78,94,20,32,15,19,12,1015,1010,0.0
2016-12-27,22,17,1014.26,94,40,29,15,20,15,1017,1012,0.0
2016-12-28,22,16,1014.53,94,37,28,15,20,14,1018,1012,0.0
2016-12-29,22,17,1015.00,100,41,28,15,18,15,1018,1012,0.0
2016-12-30,22,17,1015.11,100,34,29,15,19,15,1018,1013,0.0
2016-12-31,22,18,1014.44,100,37,29,16,20,16,1017,1012,0.0
2017-01-01,23,19,1014.95,100,51,29,17,22,17,1018,1013,0.0
2017-01-02,22,19,1014.96,100,37,28,17,21,16,1017,1013,0.0
2017-01-03,22,18,1014.51,100,46,28,17,21,16,1017,1012,0.0
2017-01-04,22,17,1013.98,100,37,28,16,19,14,1017,1011,0.0
2017-01-05,22,15,1013.37,94,23,30,15,17,12,1016,1011,0.0
2017-01-06,22,15,1013.06,100,21,30,15,20,10,1016,1011,0.0
2017-01-07,22,15,1011.98,100,28,29,14,17,13,1014,1009,0.0
2017-01-08,22,14,1011.49,94,18,31,14,17,9,1014,1008,0.0
2017-01-09,23,14,1011.39,94,19,31,15,17,10,1013,1009,0.0
2017-01-10,23,16,1011.52,94,28,31,15,18,13,1014,1009,0.0
2017-01-11,23,16,1012.57,88,31,29,17,18,13,1015,1011,0.0
2017-01-12,22,14,1012.71,88,32,27,17,17,10,1016,1011,0.0
2017-01-13,20,12,1013.74,94,30,26,15,16,8,1017,1011,0.0
2017-01-14,20,11,1015.77,94,27,26,13,18,7,1018,1013,0.0
2017-01-15,20,10,1016.62,94,22,27,12,14,7,1020,1014,0.0
2017-01-16,20,11,1015.51,94,22,28,11,14,8,1019,1013,0.0
2017-01-17,22,14,1015.08,94,21,31,13,17,11,1018,1013,0.0
2017-01-18,23,15,1017.47,100,28,30,16,16,13,1020,1015,0.0
2017-01-19,22,14,1017.64,94,24,30,13,17,12,1020,1015,0.0
2017-01-20,22,14,1017.09,94,22,31,13,17,11,1020,1014,0.0
2017-01-21,22,14,1017.28,94,22,30,14,16,10,1020,1015,0.0
2017-01-22,23,13,1018.13,94,20,31,15,16,9,1021,1015,0.0
2017-01-23,24,13,1017.48,94,13,32,15,16,7,1020,1014,0.0
2017-01-24,23,14,1017.30,94,19,31,15,18,9,1020,1015,0.0
2017-01-25,23,15,1017.68,94,26,31,15,18,12,1020,1015,0.0
2017-01-26,23,15,1016.59,94,22,31,15,17,13,1020,1014,0.0
2017-01-27,22,18,1014.91,94,47,27,17,20,17,1017,1013,0.0
2017-01-28,22,16,1014.27,94,30,30,14,19,14,1018,1012,0.0
2017-01-29,23,15,1015.20,94,28,30,16,19,12,1018,1014,0.0
2017-01-30,22,17,1014.02,94,31,30,15,19,14,1018,1011,0.0
2017-01-31,24,18,1013.04,94,30,32,16,20,16,1015,1011,0.0
2017-02-01,26,19,1014.72,98,29,33,20,21,16,1016,1013,0.0
2017-02-02,25,19,1016.68,100,37,30,20,21,17,1019,1014,0.0
2017-02-03,25,19,1015.83,100,29,31,19,21,14,1019,1013,0.0
2017-02-04,23,15,1014.33,94,22,30,16,19,11,1017,1011,0.0
2017-02-05,24,14,1013.20,88,20,32,16,18,12,1016,1011,0.0
2017-02-06,26,16,1011.95,100,15,34,17,19,8,1014,1009,0.0
2017-02-07,26,16,1011.95,100,19,34,17,19,13,1014,1010,0.0
2017-02-08,25,16,1013.39,83,21,33,17,20,12,1016,1011,0.0
2017-02-09,26,17,1012.89,100,15,34,19,21,11,1016,1011,0.0
2017-02-10,27,19,1012.59,100,20,34,20,22,13,1015,1010,0.0
2017-02-11,28,19,1014.60,100,29,34,21,22,14,1016,1013,0.0
2017-02-12,26,19,1017.05,100,26,32,19,21,14,1019,1015,0.0
2017-02-13,25,16,1017.87,94,22,33,17,19,12,1021,1016,0.0
2017-02-14,26,16,1018.95,88,21,34,18,19,12,1021,1017,0.0
2017-02-15,26,16,1018.29,88,22,34,18,18,14,1022,1015,0.0
2017-02-16,26,17,1015.87,91,22,34,18,20,14,1019,1012,0.0
2017-02-17,26,18,1014.71,94,26,34,19,21,16,1018,1012,0.0
2017-02-18,27,19,1014.44,94,28,34,20,21,17,1018,1012,0.0
2017-02-19,28,21,1011.88,94,31,34,21,23,19,1015,1008,0.0
2017-02-20,29,18,1008.06,90,13,37,21,23,11,1011,1005,0.0
2017-02-21,29,20,1008.90,95,20,36,22,24,15,1011,1007,0.0
2017-02-22,29,23,1009.69,89,46,35,23,25,22,1012,1008,0.0
2017-02-23,30,23,1010.82,89,37,36,24,24,21,1014,1009,0.0
2017-02-24,28,22,1013.47,89,36,33,24,24,19,1016,1011,0.0
2017-02-25,26,18,1013.10,94,21,33,20,22,13,1016,1010,0.0
2017-02-26,27,17,1010.93,94,15,35,19,21,8,1014,1008,0.0
2017-02-27,27,20,1012.45,100,25,35,19,22,17,1015,1010,0.0
2017-02-28,28,22,1012.78,100,32,34,22,23,19,1015,1011,0.0
2017-03-01,28,20,1012.25,100,17,36,21,23,13,1015,1010,0.0
2017-03-02,29,19,1011.47,100,16,37,21,23,12,1014,1009,0.0
2017-03-03,30,18,1008.43,100,8,38,21,24,5,1011,1006,0.0
2017-03-04,27,20,1007.81,94,29,34,20,22,17,1010,1006,0.0
2017-03-05,29,23,1007.06,89,31,35,23,24,20,1010,1005,0.0
2017-03-06,30,22,1007.23,89,34,35,24,25,20,1010,1005,7.0
2017-03-07,28,23,1008.68,94,47,33,22,26,20,1011,1006,0.2
2017-03-08,24,22,1009.27,100,62,27,21,24,20,1012,1007,2.0
2017-03-09,26,23,1007.07,94,54,32,21,25,21,1010,1004,0.0
2017-03-10,28,24,1006.12,100,50,33,23,25,23,1008,1004,0.0
2017-03-11,26,23,1007.53,100,56,31,20,25,22,1009,1006,0.0
2017-03-12,28,19,1009.18,88,19,35,22,24,13,1011,1007,0.0
2017-03-13,26,16,1012.37,94,4,30,22,22,12,1015,1010,0.0
2017-03-14,26,19,1013.12,79,33,33,19,22,15,1016,1011,0.0
2017-03-15,27,21,1012.68,94,38,33,21,23,20,1016,1010,0.0
2017-03-16,28,20,1010.60,94,29,34,22,24,17,1013,1008,0.0
2017-03-17,28,23,1009.24,95,34,34,22,25,19,1012,1007,0.0
2017-03-18,30,20,1009.38,89,32,35,24,24,18,1011,1007,0.0
2017-03-19,28,24,1009.86,97,46,33,23,25,23,1013,1007,0.0
2017-03-20,28,20,1010.41,94,33,32,23,24,18,1013,1008,0.0
2017-03-21,28,17,1012.43,88,10,36,20,22,8,1015,1010,0.0
2017-03-22,30,19,1010.83,90,11,37,23,24,10,1014,1008,0.0
2017-03-23,30,22,1009.29,100,21,37,24,24,15,1012,1006,0.0
2017-03-24,31,23,1009.24,94,22,39,23,25,18,1012,1006,0.0
2017-03-25,30,24,1009.69,94,39,36,25,25,22,1012,1007,0.0
2017-03-26,30,24,1009.94,89,43,34,25,26,19,1013,1006,0.0
2017-03-27,30,25,1010.20,94,42,35,25,25,24,1013,1008,0.0
2017-03-28,30,24,1009.46,89,48,35,25,25,24,1012,1007,0.0
2017-03-29,30,24,1007.78,94,40,36,25,25,23,1010,1000,0.0
2017-03-30,30,24,1008.13,89,40,36,25,25,23,1010,1006,0.0
2017-03-31,30,25,1009.80,94,54,34,26,27,24,1012,1008,0.0
2017-04-01,30,25,1007.52,94,43,35,25,25,24,1010,1005,0.0
2017-04-02,30,24,1005.72,94,42,35,25,25,22,1008,1004,0.0
2017-04-03,31,21,1007.56,89,26,37,25,25,14,1010,1005,0.0
2017-04-04,30,24,1007.81,94,47,34,26,25,23,1010,1005,0.0
2017-04-05,30,25,1006.91,89,51,34,26,25,24,1010,1004,0.0
2017-04-06,30,25,1006.81,94,52,34,26,26,24,1009,1005,0.0
2017-04-07,32,26,1006.91,94,46,37,26,27,25,1009,1004,0.0
2017-04-08,31,26,1007.44,94,49,35,27,27,26,1009,1005,0.0
2017-04-09,32,26,1007.59,94,46,36,27,26,26,1010,1005,0.0
2017-04-10,32,26,1006.80,91,45,37,27,27,25,1009,1004,0.0
2017-04-11,33,21,1006.89,87,14,40,26,26,12,1010,1004,0.0
2017-04-12,32,23,1007.37,100,22,40,25,26,18,1010,1005,0.0
2017-04-13,31,23,1008.22,89,28,36,26,26,17,1010,1006,0.0
2017-04-14,31,22,1007.83,91,33,37,25,25,19,1010,1005,0.0
2017-04-15,31,22,1005.55,94,23,38,24,24,14,1008,1003,0.0
2017-04-16,30,24,1004.92,100,42,35,23,26,22,1010,1001,38.0
2017-04-17,26,25,1006.70,94,59,34,19,27,21,1008,1004,0.0
2017-04-18,30,26,1006.68,94,48,35,26,27,25,1009,1003,0.0
2017-04-19,31,24,1005.36,91,29,35,27,27,15,1008,1003,0.8
2017-04-20,30,25,1004.63,89,48,35,24,27,21,1006,1003,0.0
2017-04-21,32,26,1004.35,94,47,36,27,27,25,1007,1002,0.0
2017-04-22,32,26,1003.59,94,42,36,27,27,24,1011,1001,0.0
2017-04-23,32,26,1004.26,94,50,36,28,27,26,1007,1002,0.0
2017-04-24,32,26,1004.70,94,43,37,27,27,25,1007,1002,0.0
