date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm
2017-04-25,33,25,1004.65,90,32,39,27,27,22,1007,1002,0.0
2017-04-26,33,26,1005.67,94,28,40,26,27,22,1008,1003,0.0
2017-04-27,32,26,1006.57,90,46,37,28,27,24,1008,1004,0.0
2017-04-28,33,26,1006.67,94,34,39,27,27,24,1009,1004,0.0
2017-04-29,32,26,1007.17,94,42,37,26,27,25,1010,1005,0.0
2017-04-30,32,24,1006.80,90,36,36,27,27,20,1009,1005,0.0
2017-05-01,32,25,1008.44,89,44,36,27,26,23,1011,1005,0.0
2017-05-02,32,23,1009.63,84,24,38,26,25,19,1012,1008,0.0
2017-05-03,32,25,1009.00,81,36,38,27,26,23,1012,1006,0.8
2017-05-04,32,26,1008.26,94,38,39,26,26,24,1011,1006,0.0
2017-05-05,32,25,1007.31,89,41,38,27,27,23,1010,1004,0.0
2017-05-06,30,26,1008.91,94,49,35,26,27,25,1012,1006,0.0
2017-05-07,32,23,1008.64,89,27,40,24,27,19,1011,1006,0.0
2017-05-08,32,26,1006.91,89,40,38,27,26,25,1010,1004,0.0
2017-05-09,32,26,1006.65,100,43,37,26,27,24,1010,1004,28.0
2017-05-10,30,24,1008.26,100,38,35,24,26,21,1010,1006,0.0
2017-05-11,31,25,1007.74,94,37,36,26,27,24,1011,1005,0.0
2017-05-12,32,26,1007.54,94,43,38,27,27,25,1010,1004,0.0
2017-05-13,33,26,1005.28,89,35,39,27,27,22,1008,1001,0.0
2017-05-14,34,26,1003.33,100,46,40,27,28,25,1007,1000,0.0
2017-05-15,34,28,1000.65,94,47,40,28,31,25,1003,997,0.0
2017-05-16,33,27,1000.53,84,47,39,27,28,26,1002,998,0.0
2017-05-17,34,28,1000.22,94,46,39,28,29,27,1003,997,0.0
2017-05-18,34,26,1003.76,89,46,39,27,29,23,1007,1000,0.2
2017-05-19,32,25,1004.00,79,33,39,25,27,21,1006,1002,0.0
2017-05-20,34,25,1002.45,89,37,40,27,28,22,1005,999,0.0
2017-05-21,33,24,1002.05,89,33,39,27,28,21,1004,1000,0.0
2017-05-22,34,27,1003.17,86,47,39,28,28,20,1005,1001,0.0
2017-05-23,34,26,1003.56,89,37,39,29,28,25,1006,1001,0.0
2017-05-24,34,26,1003.50,89,41,38,29,28,23,1006,1001,0.0
2017-05-25,32,25,1002.95,86,35,38,27,27,24,1005,1001,0.0
2017-05-26,33,26,1002.86,89,33,38,28,28,23,1005,1000,0.0
2017-05-27,32,24,1002.41,79,35,37,28,27,22,1004,1001,0.0
2017-05-28,33,25,1000.67,94,35,39,27,27,23,1004,999,0.5
2017-05-29,33,24,998.00,84,27,39,27,27,21,1001,995,0.0
2017-05-30,34,23,996.80,89,25,42,25,27,20,999,995,23.0
2017-05-31,33,25,1000.05,84,20,41,25,28,20,1003,998,0.0
2017-06-01,33,26,1001.85,85,43,38,28,29,23,1003,1000,0.8
2017-06-02,33,26,1003.28,84,49,37,29,28,24,1005,1002,0.0
2017-06-03,33,27,1002.71,84,41,38,28,28,24,1005,1000,0.0
2017-06-04,36,28,1000.56,90,37,43,29,29,26,1003,997,0.0
2017-06-05,30,25,1002.37,94,50,34,26,28,24,1006,999,9.0
2017-06-06,30,24,1002.72,84,40,35,25,27,22,1004,1001,0.0
2017-06-07,32,25,1003.48,89,36,38,26,26,23,1006,1001,0.0
2017-06-08,33,25,1001.30,89,33,39,27,28,22,1003,999,0.0
2017-06-09,32,26,999.68,100,40,38,27,29,24,1002,998,9.0
2017-06-10,30,27,999.03,94,60,34,26,28,26,1001,997,11.0
2017-06-11,28,26,998.24,94,70,32,25,27,25,1000,990,0.8
2017-06-12,31,26,999.19,94,54,36,26,27,24,1001,998,1.0
2017-06-13,31,27,1001.14,94,52,35,27,28,26,1003,1000,0.0
2017-06-14,30,26,1002.41,100,44,36,24,28,24,1004,1001,30.0
2017-06-15,28,25,1002.56,100,59,33,23,27,24,1005,1000,24.0
2017-06-16,28,25,1003.00,100,50,33,23,26,23,1005,1001,0.0
2017-06-17,32,27,1002.12,94,53,36,27,27,26,1004,1000,0.0
2017-06-18,32,26,1000.71,94,47,37,27,28,24,1003,998,0.0
2017-06-19,32,25,1000.05,84,34,38,26,27,23,1002,998,0.0
2017-06-20,31,26,1000.23,89,58,35,27,28,24,1002,998,0.0
2017-06-21,30,25,1001.08,100,50,34,25,30,24,1003,999,13.0
2017-06-22,26,25,1001.48,100,64,29,24,27,23,1003,1000,0.0
2017-06-23,32,25,999.67,94,40,37,26,27,23,1002,997,0.0
2017-06-24,28,26,998.20,100,84,30,26,27,26,1000,996,14.0
2017-06-25,27,26,997.35,100,77,30,24,27,25,999,995,0.1
2017-06-26,28,26,999.04,94,76,30,26,27,26,1001,997,0.1
2017-06-27,28,27,999.42,100,79,30,26,27,26,1001,998,2.0
2017-06-28,28,27,1000.17,100,78,31,27,28,26,1001,999,0.2
2017-06-29,30,26,1000.25,97,64,34,26,28,26,1002,998,3.0
2017-06-30,28,26,998.41,100,70,32,25,28,25,1000,997,68.0
2017-07-01,26,26,998.46,100,82,29,24,27,26,1000,997,0.0
2017-07-02,29,27,999.67,94,74,32,26,27,26,1002,999,2.0
2017-07-03,28,26,1000.83,94,75,30,26,27,25,1002,999,4.0
2017-07-04,28,26,999.94,93,68,32,25,28,25,1002,998,0.0
2017-07-05,29,26,1000.71,100,57,32,26,27,25,1002,999,0.0
2017-07-06,28,26,1000.83,94,66,31,26,27,26,1003,999,0.0
2017-07-07,28,26,1001.94,100,66,33,24,27,24,1004,999,31.0
2017-07-08,26,25,1001.68,100,80,30,23,27,22,1004,1000,3.0
2017-07-09,26,26,1002.17,100,84,29,24,27,25,1004,1000,0.5
2017-07-10,30,27,1002.88,100,61,34,26,28,26,1005,1000,43.0
2017-07-11,28,26,1002.15,100,65,32,23,27,25,1003,1000,1.0
2017-07-12,28,26,1001.89,100,68,32,26,27,25,1004,1000,0.0
2017-07-13,28,26,1001.33,100,76,31,24,27,25,1003,999,2.0
2017-07-14,28,26,1000.85,100,69,32,24,28,25,1002,998,35.0
2017-07-15,28,27,1000.26,100,84,31,24,28,25,1002,998,8.0
2017-07-16,27,26,997.89,100,80,30,24,27,25,1000,995,0.0
2017-07-17,28,27,995.88,100,88,30,25,28,26,998,993,23.0
2017-07-18,28,26,994.05,100,75,31,25,27,25,996,992,4.0
2017-07-19,26,26,995.39,100,78,31,22,28,22,997,994,106.0
2017-07-20,29,26,997.88,94,64,33,25,27,26,1000,995,0.0
2017-07-21,30,28,999.74,94,70,33,27,28,27,1002,998,0.2
2017-07-22,28,28,1000.97,100,81,30,26,28,26,1002,1000,13.0
2017-07-23,27,27,1000.47,100,92,28,26,28,26,1002,999,11.0
2017-07-24,27,27,999.96,100,85,29,25,27,26,1001,999,0.1
2017-07-25,29,26,999.10,100,60,32,26,27,24,1000,998,2.0
2017-07-26,28,26,1001.19,94,66,31,26,28,24,1003,1000,0.0
2017-07-27,29,27,1003.14,94,59,33,25,28,25,1005,1001,0.0
2017-07-28,31,27,1003.77,100,54,35,27,28,26,1005,1002,19.0
2017-07-29,29,27,1004.39,100,71,32,26,28,25,1006,1003,9.0
2017-07-30,30,27,1003.22,100,64,33,26,29,25,1005,1001,0.0
2017-07-31,30,27,1003.09,100,60,34,26,28,26,1005,1001,35.0
2017-08-01,30,27,1003.00,94,59,34,25,28,26,1005,1001,0.0
2017-08-02,30,26,1002.32,94,60,34,26,27,25,1004,1000,0.0
2017-08-03,30,26,1000.65,94,65,33,26,28,25,1003,998,2.0
2017-08-04,28,26,999.32,100,76,31,26,29,25,1002,998,6.0
2017-08-05,26,27,998.87,100,88,29,24,28,25,1000,997,11.0
2017-08-06,30,27,999.59,100,58,35,25,28,25,1001,998,0.0
2017-08-07,30,28,1001.60,95,75,33,27,29,25,1004,1000,5.0
2017-08-08,28,27,1003.48,100,68,33,24,28,26,1005,1001,2.0
2017-08-09,30,27,1003.35,100,67,34,25,29,26,1005,1002,0.8
2017-08-10,30,26,1002.92,100,55,34,26,27,25,1005,1000,19.0
2017-08-11,28,26,1003.33,94,71,32,24,29,25,1005,1001,2.0
2017-08-12,30,26,1003.83,94,68,33,26,28,25,1006,1002,1.0
2017-08-13,29,26,1005.16,100,66,33,25,28,25,1007,1003,28.0
2017-08-14,28,27,1005.88,96,72,31,24,28,25,1008,1004,7.0
2017-08-15,29,27,1004.43,100,65,33,25,28,26,1007,1003,2.0
2017-08-16,30,27,1002.09,100,71,33,26,28,25,1004,1000,0.5
2017-08-17,28,26,999.42,100,80,30,25,28,25,1002,997,42.0
2017-08-18,28,26,998.48,100,72,31,24,28,25,1001,997,1.0
2017-08-19,28,26,1000.60,94,69,32,25,27,26,1003,999,3.0
2017-08-20,28,27,1002.67,100,75,32,24,28,26,1012,1000,2.0
2017-08-21,30,26,1002.33,100,57,34,25,28,25,1004,1000,0.0
2017-08-22,29,26,1002.52,94,71,33,25,28,25,1004,1001,0.0
2017-08-23,30,26,1002.76,100,55,35,25,28,25,1005,1001,8.0
2017-08-24,28,27,1001.27,100,71,32,24,28,25,1004,999,30.0
2017-08-25,28,26,1000.00,100,67,32,25,27,25,1002,998,3.0
2017-08-26,28,27,998.52,100,78,32,25,28,26,1000,997,3.0
2017-08-27,27,27,997.83,100,79,29,25,27,26,999,996,22.0
2017-08-28,28,27,997.75,100,80,31,24,27,25,1000,996,6.0
2017-08-29,26,26,1002.39,100,89,28,24,27,25,1004,999,3.0
2017-08-30,28,27,1004.37,100,72,31,24,28,25,1006,1002,0.0
2017-08-31,30,27,1004.90,100,38,34,26,32,18,1007,1003,33.0
2017-09-01,28,26,1005.44,100,69,33,24,28,25,1007,1003,34.0
2017-09-02,26,25,1005.37,100,88,28,23,27,24,1007,1004,8.0
2017-09-03,28,27,1005.09,99,67,34,23,28,24,1007,1003,0.0
2017-09-04,30,27,1004.86,94,62,35,25,28,26,1007,1003,0.0
2017-09-05,30,27,1005.09,94,64,35,26,28,26,1007,1003,4.0
2017-09-06,30,27,1005.70,97,58,34,26,28,26,1008,1003,0.0
2017-09-07,30,27,1005.82,94,71,32,27,28,26,1007,1004,0.0
2017-09-08,30,27,1006.45,94,58,35,26,27,26,1008,1004,0.0
2017-09-09,30,26,1006.00,90,57,34,26,27,26,1008,1004,0.0
2017-09-10,31,27,1007.59,94,61,35,27,28,26,1009,1005,0.0
2017-09-11,30,27,1008.12,94,55,34,26,28,26,1010,1006,0.0
2017-09-12,30,26,1007.97,100,63,35,25,28,25,1010,1005,33.0
2017-09-13,28,27,1007.50,100,64,33,24,29,25,1010,1005,36.0
2017-09-14,29,26,1006.48,96,64,33,25,28,25,1009,1004,0.0
2017-09-15,29,27,1004.03,100,64,33,25,28,26,1007,1002,4.0
2017-09-16,30,26,1003.42,100,66,34,25,28,24,1006,1001,15.0
2017-09-17,30,27,1002.77,100,62,34,25,28,26,1005,1000,0.0
2017-09-18,28,26,1002.26,100,84,31,25,27,25,1004,1000,19.0
2017-09-19,27,26,1001.66,100,86,30,24,28,25,1004,999,4.0
2017-09-20,28,26,1002.60,100,75,31,24,28,24,1005,1001,0.3
2017-09-21,30,27,1003.64,100,66,34,25,28,25,1005,1002,0.0
2017-09-22,30,27,1005.74,96,60,33,26,28,26,1007,1004,0.0
2017-09-23,30,27,1007.00,94,65,35,26,28,26,1009,1005,0.0
2017-09-24,30,27,1006.05,100,55,35,26,28,26,1009,1003,5.0
2017-09-25,30,28,1003.74,100,65,34,25,29,26,1007,1001,0.0
2017-09-26,30,26,1004.62,94,59,35,25,28,25,1006,1003,0.0
2017-09-27,30,27,1005.81,94,64,34,26,29,26,1008,1004,0.2
2017-09-28,28,26,1004.96,100,76,31,25,27,25,1007,1003,64.0
2017-09-29,27,26,1005.04,100,81,30,24,28,24,1007,1003,2.0
2017-09-30,26,26,1006.85,100,94,28,24,28,25,1008,1005,64.0
2017-10-01,28,27,1006.49,100,71,32,24,28,25,1009,1005,0.0
2017-10-02,28,26,1005.41,100,79,31,25,27,25,1008,1004,0.0
2017-10-03,28,26,1006.47,100,82,30,25,27,24,1008,1004,0.0
2017-10-04,29,27,1006.85,100,64,33,25,29,26,1009,1005,0.7
2017-10-05,28,26,1007.94,94,70,31,25,28,25,1066,1004,3.0
2017-10-06,25,26,1006.55,100,94,26,24,26,25,1008,1004,0.0
2017-10-07,28,26,1006.54,100,72,32,24,27,25,1009,1005,0.0
2017-10-08,28,26,1005.90,97,69,32,25,27,25,1008,1004,0.2
2017-10-09,29,26,1004.80,100,67,33,25,28,25,1007,1003,19.0
2017-10-10,28,27,1005.07,100,70,32,24,28,26,1007,1003,0.0
2017-10-11,29,27,1005.47,100,62,33,25,28,25,1007,1003,0.0
2017-10-12,30,27,1005.32,94,66,34,25,28,26,1008,1003,0.0
2017-10-13,30,27,1005.05,94,55,34,25,28,26,1007,1002,0.0
2017-10-14,30,26,1005.17,94,54,34,25,27,26,1007,1003,0.0
2017-10-15,30,26,1005.36,94,56,34,25,27,25,1008,1004,0.0
2017-10-16,30,26,1005.30,94,50,34,25,26,24,1008,1003,0.0
2017-10-17,28,24,1005.06,94,45,33,24,26,22,1007,1003,0.0
2017-10-18,28,25,1004.06,100,64,32,24,28,23,1007,1002,4.0
2017-10-19,26,26,1002.12,100,99,26,25,26,25,1005,1000,0.0
2017-10-20,24,25,1001.16,100,94,25,24,25,24,1005,997,17.0
2017-10-21,27,26,1004.82,100,64,31,23,27,24,1006,1003,0.0
2017-10-22,28,25,1007.12,95,51,34,23,26,24,1009,1001,0.0
2017-10-23,32,25,1009.12,91,45,40,23,26,23,1011,1007,0.0
2017-10-24,28,25,1011.15,96,57,34,23,26,23,1013,1010,0.0
2017-10-25,28,25,1013.37,96,51,34,22,26,23,1015,1012,0.0
2017-10-26,28,24,1014.00,94,53,33,23,25,24,1016,1012,0.0
2017-10-27,28,24,1012.65,100,53,32,23,25,23,1015,1011,0.0
2017-10-28,28,23,1012.16,94,50,32,23,24,22,1014,1004,0.0
2017-10-29,26,23,1013.41,100,54,31,20,24,20,1016,1012,0.0
2017-10-30,27,23,1013.19,94,43,32,22,24,21,1016,1010,0.0
2017-10-31,26,22,1012.16,94,44,32,21,24,20,1014,1010,0.0
2017-11-01,26,22,1013.16,94,50,30,21,23,20,1015,1011,0.0
2017-11-02,25,21,1011.61,96,45,30,20,21,20,1014,1009,0.0
2017-11-03,25,20,1011.65,94,41,31,19,21,18,1014,1010,0.0
2017-11-04,24,20,1012.30,94,46,31,18,22,18,1014,1010,0.0
2017-11-05,26,21,1012.56,92,42,33,18,23,19,1015,1010,0.0
2017-11-06,27,22,1012.40,100,44,33,21,24,21,1014,1010,0.0
2017-11-07,26,20,1012.47,94,35,32,20,21,18,1015,1011,0.0
2017-11-08,26,19,1012.17,94,35,32,19,21,16,1015,1010,0.0
2017-11-09,26,19,1011.50,96,37,32,19,21,18,1014,1010,0.0
2017-11-10,24,18,1011.55,100,33,31,18,20,14,1014,1009,0.0
2017-11-11,24,18,1012.00,94,35,31,18,19,17,1015,1010,0.0
2017-11-12,24,19,1010.29,93,41,31,17,20,16,1012,1009,0.0
2017-11-13,25,18,1009.21,91,36,31,19,20,16,1012,1007,0.0
2017-11-14,25,18,1009.21,88,41,28,22,20,17,1011,1008,3.0
2017-11-15,20,21,1009.76,100,90,22,19,22,19,1012,1008,25.0
2017-11-16,22,22,1009.31,100,93,24,20,23,21,1011,1003,4.0
2017-11-17,22,22,1009.50,100,97,24,21,23,22,1012,1008,7.0
2017-11-18,24,23,1011.33,100,83,27,22,25,22,1013,1009,0.0
2017-11-19,26,24,1012.25,100,69,30,22,26,23,1014,1010,0.0
2017-11-20,26,24,1012.47,95,54,31,22,26,22,1015,1010,0.0
2017-11-21,26,21,1012.38,94,42,31,21,25,18,1014,1010,0.0
2017-11-22,24,19,1011.28,89,39,29,18,21,17,1014,1009,0.0
2017-11-23,22,15,1011.00,91,30,29,16,17,13,1013,1009,0.0
2017-11-24,22,15,1013.47,92,29,29,15,17,12,1015,1011,0.0
2017-11-25,22,15,1014.67,96,32,29,14,19,12,1017,1012,0.0
2017-11-26,21,16,1015.24,100,34,29,13,18,14,1018,1013,0.0
2017-11-27,22,17,1013.25,95,35,30,14,19,14,1016,1011,0.0
2017-11-28,22,16,1013.18,94,27,31,14,19,13,1015,1011,0.0
2017-11-29,22,17,1015.00,96,32,30,15,19,15,1017,1013,0.0
2017-11-30,22,16,1013.70,94,28,30,14,19,14,1017,1011,0.0
2017-12-01,21,15,1013.32,100,29,28,14,17,13,1016,1011,0.0
2017-12-02,20,14,1014.76,95,27,28,13,16,12,1017,1013,0.0
2017-12-03,20,14,1014.30,95,31,28,12,16,13,1017,1012,0.0
2017-12-04,20,14,1013.05,94,30,28,12,16,13,1016,1011,0.0
2017-12-05,20,14,1012.54,94,27,28,12,15,12,1016,1010,0.0
2017-12-06,20,14,1012.00,100,28,28,12,15,12,1014,1010,0.0
2017-12-07,19,15,1012.00,96,44,25,13,18,11,1013,1010,0.0
2017-12-08,18,17,1010.56,100,71,20,17,18,16,1014,1008,25.0
2017-12-09,19,18,1009.36,100,74,22,16,19,17,1011,1007,0.1
2017-12-10,25,20,1011.57,89,47,30,20,22,18,1013,1009,0.0
2017-12-11,24,21,1013.25,95,50,30,18,22,18,1016,1011,0.0
2017-12-12,24,21,1014.19,97,49,30,18,22,19,1016,1012,0.0
2017-12-13,25,21,1014.28,100,49,29,21,22,20,1017,1012,0.0
2017-12-14,25,20,1015.45,100,43,30,20,22,18,1018,1014,0.0
2017-12-15,24,19,1015.60,94,43,30,17,21,17,1018,1014,0.0
2017-12-16,23,17,1016.82,94,34,30,16,19,15,1019,1014,0.0
2017-12-17,23,17,1017.58,96,33,30,16,20,15,1021,1015,0.0
2017-12-18,22,13,1018.40,96,23,28,14,17,10,1021,1016,0.0
2017-12-19,19,13,1017.88,94,34,27,11,16,10,1020,1015,0.0
2017-12-20,20,15,1018.08,93,37,27,13,17,12,1021,1016,0.0
2017-12-21,21,16,1017.47,94,40,28,14,19,13,1020,1016,0.0
2017-12-22,22,17,1015.85,96,43,28,15,19,14,1019,1013,0.0
2017-12-23,22,17,1013.88,100,44,28,15,19,16,1016,1012,0.0
2017-12-24,22,17,1014.19,100,42,28,15,19,16,1016,1012,0.0
2017-12-25,20,16,1014.13,100,36,28,13,18,14,1016,1012,0.0
2017-12-26,21,15,1014.63,96,33,28,14,17,12,1017,1012,0.0
2017-12-27,20,13,1014.73,98,28,28,11,17,10,1018,1012,0.0
2017-12-28,20,13,1015.00,94,27,28,11,15,10,1018,1013,0.0
2017-12-29,20,14,1015.62,90,32,28,13,16,12,1018,1013,0.0
2017-12-30,20,14,1014.71,97,26,29,12,17,11,1017,1013,0.0
2017-12-31,20,15,1013.10,100,32,28,13,18,14,1016,1011,0.0
2018-01-01,20,16,1011.16,90,39,25,16,17,14,1013,1009,0.0
2018-01-02,21,14,1011.62,100,20,28,14,16,8,1014,1009,0.0
2018-01-03,19,13,1012.56,92,25,27,11,15,10,1014,1010,0.0
2018-01-04,20,13,1013.33,94,29,26,14,14,9,1016,1012,0.0
2018-01-05,18,13,1012.70,94,27,27,10,16,10,1015,1010,0.0
2018-01-06,19,12,1011.78,100,26,27,11,15,10,1014,1009,0.0
2018-01-07,20,13,1013.11,94,25,27,13,15,11,1015,1011,0.0
2018-01-08,19,11,1015.20,94,21,27,11,14,6,1017,1013,0.0
2018-01-09,18,11,1016.57,100,25,26,10,15,8,1020,1014,0.0
2018-01-10,20,11,1016.17,94,25,28,11,14,9,1019,1014,0.0
2018-01-11,20,13,1014.53,98,32,29,11,14,11,1018,1012,0.0
2018-01-12,20,15,1013.50,100,28,29,12,18,12,1016,1011,0.0
2018-01-13,22,15,1013.81,100,25,29,14,18,11,1017,1011,0.0
2018-01-14,20,14,1014.59,94,26,28,12,17,11,1018,1012,0.0
2018-01-15,20,11,1013.80,95,15,29,11,15,6,1017,1011,0.0
2018-01-16,20,13,1013.37,94,30,28,12,16,11,1016,1010,0.0
2018-01-17,21,15,1013.40,95,30,29,13,16,14,1016,1011,0.0
2018-01-18,20,14,1013.50,89,26,29,12,16,12,1016,1012,0.0
2018-01-19,20,12,1014.74,95,21,28,11,14,9,1018,1013,0.0
2018-01-20,20,12,1014.06,100,22,29,11,15,10,1016,1012,0.0
2018-01-21,20,13,1013.28,94,25,29,12,16,9,1016,1011,0.0
2018-01-22,21,15,1012.05,96,29,29,13,18,12,1014,1010,0.0
2018-01-23,22,15,1011.44,94,24,29,14,17,12,1014,1009,0.0
2018-01-24,22,16,1009.67,94,23,31,14,19,12,1012,1006,0.0
2018-01-25,22,14,1010.24,100,21,29,16,18,10,1013,1008,0.0
2018-01-26,21,15,1011.61,86,26,29,13,18,12,1014,1009,0.0
2018-01-27,22,16,1012.53,100,35,28,15,18,15,1015,1010,0.0
2018-01-28,22,15,1013.43,97,26,29,14,17,12,1016,1011,0.0
2018-01-29,22,14,1013.75,94,20,30,13,18,9,1017,1012,0.0
2018-01-30,20,11,1012.88,85,10,30,11,16,4,1016,1011,0.0
2018-01-31,22,10,1012.05,94,9,32,11,16,4,1015,1010,0.0
2018-02-01,22,10,1012.40,83,10,31,13,15,4,1015,1010,0.0
2018-02-02,22,11,1012.38,94,8,33,12,16,4,1014,1010,0.0
2018-02-03,23,12,1013.58,91,16,32,14,17,8,1016,1011,0.0
2018-02-04,23,12,1013.05,88,13,33,13,17,6,1015,1011,0.0
2018-02-05,24,12,1015.32,90,14,33,14,16,7,1018,1013,0.0
2018-02-06,24,14,1013.65,88,14,35,14,18,9,1017,1011,0.0
2018-02-07,25,16,1011.94,94,21,35,15,19,14,1014,1009,0.0
2018-02-08,26,18,1011.46,89,21,33,20,20,13,1014,1009,0.0
2018-02-09,26,19,1011.29,91,31,33,19,21,18,1013,1009,0.0
2018-02-10,26,20,1013.77,100,33,32,19,22,18,1016,1011,0.0
2018-02-11,24,16,1016.48,83,32,29,19,19,14,1019,1014,0.0
2018-02-12,24,13,1017.33,88,18,32,15,16,10,1020,1016,0.0
2018-02-13,23,14,1018.30,100,22,31,15,19,11,1021,1016,0.0
2018-02-14,24,14,1017.68,74,21,33,16,16,12,1021,1015,0.0
2018-02-15,24,15,1017.68,88,21,32,16,19,13,1020,1015,0.0
2018-02-16,24,17,1015.95,94,22,32,17,19,13,1019,1013,0.0
2018-02-17,24,14,1012.14,92,17,33,15,18,10,1015,1009,0.0
2018-02-18,25,15,1011.47,94,18,34,16,19,11,1014,1010,0.0
2018-02-19,25,17,1012.28,88,21,32,18,21,13,1014,1011,0.0
2018-02-20,26,18,1011.64,93,21,34,19,21,14,1014,1010,0.0
2018-02-21,26,15,1010.13,90,15,35,17,20,11,1013,1007,0.0
2018-02-22,26,14,1010.16,88,12,36,15,19,9,1012,1008,0.0
2018-02-23,27,16,1010.67,87,11,36,18,20,8,1013,1009,0.0
2018-02-24,26,13,1013.17,89,10,36,17,20,7,1015,1011,0.0
2018-02-25,27,11,1012.32,78,8,38,16,18,6,1015,1010,0.0
2018-02-26,27,15,1010.61,73,11,37,17,19,10,1013,1008,0.0
2018-02-27,29,19,1010.87,100,17,37,21,23,14,1014,1007,0.0
2018-02-28,28,20,1010.50,100,22,36,20,22,17,1014,1008,0.0
2018-03-01,28,20,1010.13,94,23,37,19,22,17,1013,1008,0.0
2018-03-02,30,19,1008.77,98,17,38,22,23,14,1012,1006,0.0
2018-03-03,30,17,1007.50,95,12,39,21,22,12,1010,1004,0.0
2018-03-04,30,20,1007.85,88,16,39,21,22,15,1010,1006,0.0
2018-03-05,30,20,1009.56,94,21,38,21,22,16,1012,1007,0.0
2018-03-06,28,18,1011.05,94,19,35,21,22,14,1013,1009,0.0
2018-03-07,28,17,1011.70,83,14,35,21,20,10,1014,1010,0.0
2018-03-08,28,20,1012.33,83,28,35,20,22,18,1015,1010,0.0
2018-03-09,28,21,1011.48,90,23,35,20,22,19,1014,1009,0.0
2018-03-10,30,19,1010.88,92,12,38,21,22,9,1013,1008,0.0
2018-03-11,29,18,1011.64,94,17,36,22,24,13,1014,1010,0.0
2018-03-12,29,22,1010.52,94,32,35,23,25,20,1013,1008,0.0
2018-03-13,30,20,1009.82,89,13,39,22,23,13,1012,1007,0.0
2018-03-14,30,18,1008.77,94,13,39,20,21,13,1011,1006,0.0
2018-03-15,29,22,1007.82,94,32,37,21,24,20,1010,1006,0.0
2018-03-16,28,20,1009.91,94,34,30,24,25,16,1012,1007,0.2
2018-03-17,28,18,1009.94,79,15,36,21,22,12,1012,1008,0.0
2018-03-18,30,20,1010.67,94,17,38,21,22,15,1013,1009,0.0
2018-03-19,30,23,1012.06,100,27,36,23,25,18,1015,1009,0.0
2018-03-20,30,15,1008.75,94,6,39,21,24,5,1012,1006,0.0
2018-03-21,30,21,1008.50,89,19,37,22,25,16,1011,1005,0.0
2018-03-22,30,25,1007.00,100,43,35,24,25,24,1009,1004,0.0
2018-03-23,32,25,1007.11,94,33,39,24,26,23,1009,1005,0.0
2018-03-24,30,24,1009.94,92,38,37,23,26,23,1012,1008,0.0
2018-03-25,30,24,1012.00,94,42,36,24,25,23,1014,1010,0.0